n_team_games,team_pts_mae,team_pts_rmse,team_pts_bias,n_games,margin_rmse,margin_mae,margin_bias,win_pct,alpha,half_life
4728,9.763194570145174,12.238169669117797,0.5973503325097879,2364,14.963760914391047,11.804140103934248,0.05887878424653045,0.6582064297800339,0.05,13.513407333964874
4728,9.663084258195491,12.098580345725978,0.383499045523828,2364,14.799257989471085,11.655162030062504,0.0503900980837622,0.6658206429780034,0.075,8.890886038076019
4728,9.623158137551696,12.045613676273518,0.28227085533866175,2364,14.738376799440038,11.595642469164218,0.047218356600835926,0.6670896785109983,0.1,6.578813478960585
4728,9.6134318514616,12.031333763599388,0.22668200748986586,2364,14.724226971159753,11.576059190631142,0.048166961860424025,0.6637055837563451,0.125,5.1908930696844315
4728,9.6197308144251,12.038125078245558,0.1924746926454053,2364,14.73602348326159,11.580336271408845,0.05170223752439914,0.6611675126903553,0.15,4.265024281798726
4728,9.639514600481597,12.062949521136014,0.1658398635193373,2364,14.771237186313066,11.606423970416671,0.057811142319412416,0.6552453468697124,0.18,3.4927886207911576
4728,9.658181827044158,12.086268769670687,0.15313914366945383,2364,14.803504804444776,11.632994857857762,0.06246466597479656,0.6586294416243654,0.2,3.1062837195053903
4728,9.715574054690666,12.16019238327835,0.13117562321542936,2364,14.905228643530164,11.718404078337773,0.07483903199551278,0.6501692047377327,0.25,2.409420839653209
4728,9.785116116357491,12.249464215531942,0.11700368813133426,2364,15.028372451422657,11.815871008672438,0.08745340626663949,0.6446700507614214,0.3,1.9433582098747315
4728,9.948093044239343,12.459249184081667,0.09941358675205453,2364,15.31903557024933,12.041566841351601,0.11299132981000966,0.633248730964467,0.4,1.3569154488567239
