cohort,season,stat,n,mae_metadata,mae_adjudicated,delta,ci95_lo,ci95_hi,wilcoxon_p,pct_improvement
A_flip,25-26,PTS,8,4.9528103361004,5.9703616187968365,-1.0175512826964361,-1.2598856800159663,-0.7995531537468199,0.0078125,-20.544927296723543
A_flip,25-26,REB,8,3.164889943709892,2.990309244338773,0.17458069937111897,0.12118828119147984,0.23711097695751246,0.0078125,5.516169676550428
A_flip,25-26,AST,8,1.2981203173052276,1.2981203173052276,0.0,0.0,0.0,1.0,0.0
A_flip,25-26,BLK,8,0.2880829501098748,0.2876690448959409,0.0004139052139338628,-0.0026970637975632025,0.0042215612363163055,0.9453125,0.14367570651994485
B_all_230,25-26,PTS,46,4.473954092857054,4.716701773096539,-0.24274768023948567,-0.41552384256213215,-0.10955870484705255,0.0005312427827532942,-5.425797297005069
B_all_230,25-26,REB,46,1.7076233249929176,1.6787249080292248,0.028898416963692775,0.007271388459031458,0.054079738261068946,0.019970875425605675,1.6923180036682055
B_all_230,25-26,AST,46,1.0007608281381972,1.0007608281381972,0.0,0.0,0.0,1.0,0.0
B_all_230,25-26,BLK,46,0.20424846135372032,0.20645663833220468,-0.0022081769784843552,-0.010130071440786998,0.0026549041868049214,0.9176315934670087,-1.0811229440109238
C_non_flip,25-26,PTS,30,4.116469650783356,4.116469650783356,0.0,0.0,0.0,1.0,0.0
C_non_flip,25-26,REB,30,1.410316025305088,1.410316025305088,0.0,0.0,0.0,1.0,0.0
C_non_flip,25-26,AST,30,0.9822166684400865,0.9822166684400865,0.0,0.0,0.0,1.0,0.0
C_non_flip,25-26,BLK,30,0.21333050906016934,0.21333050906016934,0.0,0.0,0.0,1.0,0.0
