archetype,mean,std,n
C_T1,2.9300225212535134,1.1773339978845325,46
C_T2,3.6344709003418414,1.0521949142623446,46
C_T3,3.3413688578420913,1.0254669028737788,45
C_T4,4.563746397187023,1.8372487505806685,46
F_T1,2.067128766582887,0.8988472204275136,140
F_T2,2.4215934479834753,0.9738374862735577,139
F_T3,2.8594738951413268,1.1166766009484281,139
F_T4,4.175294645809917,1.7339459658804552,140
G_T1,1.8908273718334456,0.8472009197358196,176
G_T2,2.2605348900422566,0.9175307824363573,176
G_T3,2.6466268309730157,1.0426177618217891,176
G_T4,3.7352473733906,1.4108508173666157,176
